../FIT_images/40/AllSkyImage007490841.FIT,7,10.14062339,-16.47691316,0.966062089,9.2099,0.001330431,7285.632874,7295.675781,1375.740127,1
../FIT_images/40/AllSkyImage007490841.FIT,8,10.14062339,-16.47691316,0.966062089,9.2099,0.001814224,11035.47627,9717.254883,5195.984026,1
../FIT_images/40/AllSkyImage007490841.FIT,9,10.14062339,-16.47691316,0.966062089,9.2099,0.001290114,18732.11475,14468.60254,11391.42699,0
../FIT_images/40/AllSkyImage007490842.FIT,1,10.15912655,-16.4932785,0.966045096,9.2099,0.000548109,4689.217899,4514.532227,525.9669368,0
../FIT_images/40/AllSkyImage007490842.FIT,2,10.15912655,-16.4932785,0.966045096,9.2099,6.73E-05,4801.584264,4738.038086,406.910256,0
../FIT_images/40/AllSkyImage007490842.FIT,3,10.15912655,-16.4932785,0.966045096,9.2099,0.000605408,4620.950611,4562.870605,311.2345672,0
../FIT_images/40/AllSkyImage007490842.FIT,4,10.15912655,-16.4932785,0.966045096,9.2099,0.000201803,6302.491021,5847.407227,1517.321989,0
../FIT_images/40/AllSkyImage007490842.FIT,5,10.15912655,-16.4932785,0.966045096,9.2099,0.001076281,7977.998973,7361.611328,2158.184338,0
../FIT_images/40/AllSkyImage007490842.FIT,6,10.15912655,-16.4932785,0.966045096,9.2099,0.000282213,6139.137017,6029.86377,852.2236273,0
../FIT_images/40/AllSkyImage007490842.FIT,7,10.15912655,-16.4932785,0.966045096,9.2099,0.000967586,7363.643309,7203.02417,1409.959694,1
../FIT_images/40/AllSkyImage007490842.FIT,8,10.15912655,-16.4932785,0.966045096,9.2099,0.001975488,11115.01856,9765.321777,5258.878213,1
../FIT_images/40/AllSkyImage007490842.FIT,9,10.15912655,-16.4932785,0.966045096,9.2099,0.001249798,18760.07573,14477.0166,11454.02825,0
../FIT_images/40/AllSkyImage007490843.FIT,1,10.17748848,-16.50948521,0.966028115,9.2099,0.000597937,4691.351607,4516.518555,523.1089379,0
../FIT_images/40/AllSkyImage007490843.FIT,2,10.17748848,-16.50948521,0.966028115,9.2099,6.73E-05,4806.275418,4740.754883,408.5296327,0
../FIT_images/40/AllSkyImage007490843.FIT,3,10.17748848,-16.50948521,0.966028115,9.2099,0.000538141,4616.881472,4557.392578,300.8508438,0
../FIT_images/40/AllSkyImage007490843.FIT,4,10.17748848,-16.50948521,0.966028115,9.2099,0.00026907,6308.029334,5847.248047,1518.180036,0
../FIT_images/40/AllSkyImage007490843.FIT,5,10.17748848,-16.50948521,0.966028115,9.2099,0.001076281,7966.99433,7349.488037,2144.45711,0
../FIT_images/40/AllSkyImage007490843.FIT,6,10.17748848,-16.50948521,0.966028115,9.2099,0.00020158,6124.154603,6029.475586,844.5168947,0
../FIT_images/40/AllSkyImage007490843.FIT,7,10.17748848,-16.50948521,0.966028115,9.2099,0.000967586,7441.044191,7553.97583,1363.072069,1
../FIT_images/40/AllSkyImage007490843.FIT,8,10.17748848,-16.50948521,0.966028115,9.2099,0.001773907,11221.68138,9953.871094,5272.865677,1
../FIT_images/40/AllSkyImage007490843.FIT,9,10.17748848,-16.50948521,0.966028115,9.2099,0.001330431,18733.55311,14452.35547,11470.41242,0
../FIT_images/40/AllSkyImage007490844.FIT,1,10.19573959,-16.52556013,0.966011118,9.2099,0.000697593,4696.017989,4516.041992,528.0894578,0
../FIT_images/40/AllSkyImage007490844.FIT,2,10.19573959,-16.52556013,0.966011118,9.2099,6.73E-05,4805.629846,4733.222412,411.4091484,0
../FIT_images/40/AllSkyImage007490844.FIT,3,10.19573959,-16.52556013,0.966011118,9.2099,0.000605408,4667.234285,4565.750732,414.895985,0
../FIT_images/40/AllSkyImage007490844.FIT,4,10.19573959,-16.52556013,0.966011118,9.2099,0.00026907,6316.657701,5861.477295,1506.818084,0
../FIT_images/40/AllSkyImage007490844.FIT,5,10.19573959,-16.52556013,0.966011118,9.2099,0.001614422,7970.10557,7332.544189,2148.097335,0
../FIT_images/40/AllSkyImage007490844.FIT,6,10.19573959,-16.52556013,0.966011118,9.2099,0.00020158,6134.402383,6040.266113,846.8194307,0
../FIT_images/40/AllSkyImage007490844.FIT,7,10.19573959,-16.52556013,0.966011118,9.2099,0.000886954,7547.838331,7713.015625,1344.863246,1
../FIT_images/40/AllSkyImage007490844.FIT,8,10.19573959,-16.52556013,0.966011118,9.2099,0.001652959,11334.41018,10123.42383,5315.149299,1
../FIT_images/40/AllSkyImage007490844.FIT,9,10.19573959,-16.52556013,0.966011118,9.2099,0.001048218,18719.96556,14469.38574,11478.22131,0
../FIT_images/40/AllSkyImage007490845.FIT,1,10.23278638,-16.55808247,0.965976241,9.2099,0.000697593,4722.667522,4542.873535,530.115152,0
../FIT_images/40/AllSkyImage007490845.FIT,2,10.23278638,-16.55808247,0.965976241,9.2099,6.73E-05,4825.717156,4754.888184,405.8237948,0
../FIT_images/40/AllSkyImage007490845.FIT,3,10.23278638,-16.55808247,0.965976241,9.2099,0.000672676,4934.127227,4680.565674,664.5843636,1
../FIT_images/40/AllSkyImage007490845.FIT,4,10.23278638,-16.55808247,0.965976241,9.2099,0.000201803,6359.466604,5889.591553,1512.643978,0
../FIT_images/40/AllSkyImage007490845.FIT,5,10.23278638,-16.55808247,0.965976241,9.2099,0.001076281,8001.219603,7372.293945,2158.983382,0
../FIT_images/40/AllSkyImage007490845.FIT,6,10.23278638,-16.55808247,0.965976241,9.2099,0.000241896,6165.775698,6046.433594,868.9126372,0
../FIT_images/40/AllSkyImage007490845.FIT,7,10.23278638,-16.55808247,0.965976241,9.2099,0.001209482,7610.972359,7783.089355,1324.173596,1
../FIT_images/40/AllSkyImage007490845.FIT,8,10.23278638,-16.55808247,0.965976241,9.2099,0.001733591,11579.62374,10462.39941,5451.468645,1
../FIT_images/40/AllSkyImage007490845.FIT,9,10.23278638,-16.55808247,0.965976241,9.2099,0.00092727,18763.98871,14441.40674,11552.54792,0
../FIT_images/40/AllSkyImage007490846.FIT,1,10.25066249,-16.57372258,0.965959228,9.2099,0.000548109,4734.875301,4556.063965,528.0652296,0
../FIT_images/40/AllSkyImage007490846.FIT,2,10.25066249,-16.57372258,0.965959228,9.2099,0.000134535,4833.580039,4763.318604,401.9869799,0
../FIT_images/40/AllSkyImage007490846.FIT,3,10.25066249,-16.57372258,0.965959228,9.2099,0.000874479,5013.447505,4852.759033,643.3838645,1
../FIT_images/40/AllSkyImage007490846.FIT,4,10.25066249,-16.57372258,0.965959228,9.2099,0.000201803,6359.621462,5905.298584,1529.038631,0
../FIT_images/40/AllSkyImage007490846.FIT,5,10.25066249,-16.57372258,0.965959228,9.2099,0.001210817,8009.36124,7387.824463,2173.641721,0
../FIT_images/40/AllSkyImage007490846.FIT,6,10.25066249,-16.57372258,0.965959228,9.2099,0.000241896,6179.17478,6051.871582,891.3620971,0
../FIT_images/40/AllSkyImage007490846.FIT,7,10.25066249,-16.57372258,0.965959228,9.2099,0.000967586,7709.00596,7817.54834,1289.052656,1
../FIT_images/40/AllSkyImage007490846.FIT,8,10.25066249,-16.57372258,0.965959228,9.2099,0.001693275,11637.09984,10332.8291,5413.876853,1
../FIT_images/40/AllSkyImage007490846.FIT,9,10.25066249,-16.57372258,0.965959228,9.2099,0.001411063,18840.86653,14399.52393,11637.31833,0
../FIT_images/40/AllSkyImage007490847.FIT,1,10.2684263,-16.58922941,0.965942199,9.2099,0.000647765,4744.672399,4562.713379,528.9582711,0
../FIT_images/40/AllSkyImage007490847.FIT,2,10.2684263,-16.58922941,0.965942199,9.2099,0.000134535,4841.660502,4777.091553,398.3180027,0
../FIT_images/40/AllSkyImage007490847.FIT,3,10.2684263,-16.58922941,0.965942199,9.2099,0.000672676,5047.288382,4933.22168,593.4167829,1
../FIT_images/40/AllSkyImage007490847.FIT,4,10.2684263,-16.58922941,0.965942199,9.2099,0.000336338,6368.171256,5897.022461,1535.504385,0
../FIT_images/40/AllSkyImage007490847.FIT,5,10.2684263,-16.58922941,0.965942199,9.2099,0.001210817,8020.011976,7375.163086,2181.533404,0
../FIT_images/40/AllSkyImage007490847.FIT,6,10.2684263,-16.58922941,0.965942199,9.2099,0.000282213,6185.528573,6048.630371,895.087022,0
../FIT_images/40/AllSkyImage007490847.FIT,7,10.2684263,-16.58922941,0.965942199,9.2099,0.001209482,7791.540284,7839.495605,1289.567032,1
../FIT_images/40/AllSkyImage007490847.FIT,8,10.2684263,-16.58922941,0.965942199,9.2099,0.001612643,11723.8759,10327.39502,5450.999556,1
../FIT_images/40/AllSkyImage007490847.FIT,9,10.2684263,-16.58922941,0.965942199,9.2099,0.001088534,18867.94837,14472.18457,11661.0382,0
../FIT_images/40/AllSkyImage007490848.FIT,1,10.28604655,-16.60457566,0.965925184,9.2099,0.000597937,4755.922296,4577.240234,529.7007955,0
../FIT_images/40/AllSkyImage007490848.FIT,2,10.28604655,-16.60457566,0.965925184,9.2099,6.73E-05,4844.179274,4775.262695,398.380944,0
../FIT_images/40/AllSkyImage007490848.FIT,3,10.28604655,-16.60457566,0.965925184,9.2099,0.000605408,5030.612945,4936.195313,550.6872052,2
../FIT_images/40/AllSkyImage007490848.FIT,4,10.28604655,-16.60457566,0.965925184,9.2099,0.000201803,6393.261446,5920.773193,1535.14608,0
../FIT_images/40/AllSkyImage007490848.FIT,5,10.28604655,-16.60457566,0.965925184,9.2099,0.000739943,8039.102335,7402.837646,2190.602343,0
../FIT_images/40/AllSkyImage007490848.FIT,6,10.28604655,-16.60457566,0.965925184,9.2099,0.000241896,6191.56186,6036.30249,891.9148702,0
../FIT_images/40/AllSkyImage007490848.FIT,7,10.28604655,-16.60457566,0.965925184,9.2099,0.001088534,7829.147187,7964.335938,1245.396953,1
../FIT_images/40/AllSkyImage007490848.FIT,8,10.28604655,-16.60457566,0.965925184,9.2099,0.00185454,11769.02245,10474.63281,5484.404242,1
../FIT_images/40/AllSkyImage007490848.FIT,9,10.28604655,-16.60457566,0.965925184,9.2099,0.000645057,18880.59341,14433.83545,11668.37518,0
../FIT_images/40/AllSkyImage007490849.FIT,1,10.30359302,-16.61982202,0.965908116,9.2099,0.000597937,4758.088099,4568.926758,533.2217938,0
../FIT_images/40/AllSkyImage007490849.FIT,2,10.30359302,-16.61982202,0.965908116,9.2099,6.73E-05,4855.301256,4783.317871,396.6295513,0
../FIT_images/40/AllSkyImage007490849.FIT,3,10.30359302,-16.61982202,0.965908116,9.2099,0.000739943,4923.100507,4833.363037,483.055915,1
../FIT_images/40/AllSkyImage007490849.FIT,4,10.30359302,-16.61982202,0.965908116,9.2099,0.00026907,6425.39921,5968.643311,1546.082046,0
../FIT_images/40/AllSkyImage007490849.FIT,5,10.30359302,-16.61982202,0.965908116,9.2099,0.001076281,8045.837618,7406.749512,2197.087104,0
../FIT_images/40/AllSkyImage007490849.FIT,6,10.30359302,-16.61982202,0.965908116,9.2099,0.000120948,6213.044785,6076.780762,891.245884,0
../FIT_images/40/AllSkyImage007490849.FIT,7,10.30359302,-16.61982202,0.965908116,9.2099,0.001048218,7839.227655,8094.636719,1229.663308,1
../FIT_images/40/AllSkyImage007490849.FIT,8,10.30359302,-16.61982202,0.965908116,9.2099,0.002136752,11876.04875,11033.59717,5633.954258,1
../FIT_images/40/AllSkyImage007490849.FIT,9,10.30359302,-16.61982202,0.965908116,9.2099,0.00112885,18949.98392,14424.34473,11721.33873,0
../FIT_images/40/AllSkyImage007523662.FIT,1,4.59304318,-14.91523551,0.640887659,20.8747,0.000946734,4953.207743,4824.595215,419.7616256,0
../FIT_images/40/AllSkyImage007523662.FIT,2,4.59304318,-14.91523551,0.640887659,20.8747,0.000403606,5930.166451,5777.851563,770.7942497,0
../FIT_images/40/AllSkyImage007523662.FIT,3,4.59304318,-14.91523551,0.640887659,20.8747,0.000403606,5088.576683,5075.240723,338.4536548,0
../FIT_images/40/AllSkyImage007523662.FIT,4,4.59304318,-14.91523551,0.640887659,20.8747,0.000941746,6315.31647,6099.961426,1009.156824,1
../FIT_images/40/AllSkyImage007523662.FIT,5,4.59304318,-14.91523551,0.640887659,20.8747,0.000672676,7740.409645,7656.006592,1118.316332,0
../FIT_images/40/AllSkyImage007523662.FIT,6,4.59304318,-14.91523551,0.640887659,20.8747,0.000403161,8394.7307,7982.80835,1951.828663,0
../FIT_images/40/AllSkyImage007523662.FIT,7,4.59304318,-14.91523551,0.640887659,20.8747,0.000403161,7009.22044,6748.359863,1182.643404,0
../FIT_images/40/AllSkyImage007523662.FIT,8,4.59304318,-14.91523551,0.640887659,20.8747,0.002822125,12037.33096,11731.03857,3640.077564,1
../FIT_images/40/AllSkyImage007523662.FIT,9,4.59304318,-14.91523551,0.640887659,20.8747,0.001733591,15727.33091,14775.10352,4761.877862,1
../FIT_images/40/AllSkyImage007523663.FIT,1,4.644430923,-14.91590816,0.640869035,20.8747,0.000896906,4976.205508,4834.450195,425.5454835,0
../FIT_images/40/AllSkyImage007523663.FIT,2,4.644430923,-14.91590816,0.640869035,20.8747,0.000403606,5961.806865,5800.874512,777.7862005,0
../FIT_images/40/AllSkyImage007523663.FIT,3,4.644430923,-14.91590816,0.640869035,20.8747,0.000403606,5092.689497,5071.974854,339.6774696,0
../FIT_images/40/AllSkyImage007523663.FIT,4,4.644430923,-14.91590816,0.640869035,20.8747,0.000941746,6376.943179,6165.985352,1106.765194,1
../FIT_images/40/AllSkyImage007523663.FIT,5,4.644430923,-14.91590816,0.640869035,20.8747,0.000739943,7794.996768,7718.144287,1133.44078,0
../FIT_images/40/AllSkyImage007523663.FIT,6,4.644430923,-14.91590816,0.640869035,20.8747,0.000282213,8423.340056,8013.704834,1947.762853,0
../FIT_images/40/AllSkyImage007523663.FIT,7,4.644430923,-14.91590816,0.640869035,20.8747,0.000483793,7022.951215,6750.151367,1207.64578,0
../FIT_images/40/AllSkyImage007523663.FIT,8,4.644430923,-14.91590816,0.640869035,20.8747,0.002781809,12114.2113,11897.28809,3590.407368,1
../FIT_images/40/AllSkyImage007523663.FIT,9,4.644430923,-14.91590816,0.640869035,20.8747,0.001411063,15811.9417,14949.75537,4700.861713,1
../FIT_images/40/AllSkyImage007523664.FIT,1,4.695790009,-14.91649499,0.640850412,20.8747,0.000896906,5007.671995,4854.437012,435.8838092,0
../FIT_images/40/AllSkyImage007523664.FIT,2,4.695790009,-14.91649499,0.640850412,20.8747,0.000336338,6000.364769,5833.286377,783.879377,0
../FIT_images/40/AllSkyImage007523664.FIT,3,4.695790009,-14.91649499,0.640850412,20.8747,0.000470873,5093.090772,5076.760986,332.6290441,0
../FIT_images/40/AllSkyImage007523664.FIT,4,4.695790009,-14.91649499,0.640850412,20.8747,0.001345352,6468.784356,6220.264893,1181.280184,1
../FIT_images/40/AllSkyImage007523664.FIT,5,4.695790009,-14.91649499,0.640850412,20.8747,0.000739943,7908.197376,7815.808105,1204.532247,1
../FIT_images/40/AllSkyImage007523664.FIT,6,4.695790009,-14.91649499,0.640850412,20.8747,0.000362845,8469.513626,8060.574707,1963.57514,0
../FIT_images/40/AllSkyImage007523664.FIT,7,4.695790009,-14.91649499,0.640850412,20.8747,0.000403161,7040.979144,6752.344971,1229.046362,0
../FIT_images/40/AllSkyImage007523664.FIT,8,4.695790009,-14.91649499,0.640850412,20.8747,0.0022577,12222.17257,12094.95313,3538.242649,1
../FIT_images/40/AllSkyImage007523664.FIT,9,4.695790009,-14.91649499,0.640850412,20.8747,0.001612643,15913.70252,15014.49609,4707.179285,1
../FIT_images/40/AllSkyImage007523665.FIT,1,4.756527463,-14.91707855,0.640828376,20.8747,0.000847078,5049.936296,4910.504395,453.2502158,0
../FIT_images/40/AllSkyImage007523665.FIT,2,4.756527463,-14.91707855,0.640828376,20.8747,0.000403606,6028.904347,5880.45752,787.1164082,0
../FIT_images/40/AllSkyImage007523665.FIT,3,4.756527463,-14.91707855,0.640828376,20.8747,0.000403606,5105.339405,5068.819824,335.448515,0
../FIT_images/40/AllSkyImage007523665.FIT,4,4.756527463,-14.91707855,0.640828376,20.8747,0.001210817,6647.056128,6208.856445,1442.42897,1
../FIT_images/40/AllSkyImage007523665.FIT,5,4.756527463,-14.91707855,0.640828376,20.8747,0.000941746,8001.778883,7919.095459,1210.494625,1
../FIT_images/40/AllSkyImage007523665.FIT,6,4.756527463,-14.91707855,0.640828376,20.8747,0.000322529,8492.488437,8088.196045,1960.295097,0
../FIT_images/40/AllSkyImage007523665.FIT,7,4.756527463,-14.91707855,0.640828376,20.8747,0.000483793,7080.648087,6756.601807,1279.332313,0
../FIT_images/40/AllSkyImage007523665.FIT,8,4.756527463,-14.91707855,0.640828376,20.8747,0.002539913,12290.17954,12053.9209,3556.74499,1
../FIT_images/40/AllSkyImage007523665.FIT,9,4.756527463,-14.91707855,0.640828376,20.8747,0.002338333,16069.22351,15197.31152,4736.449434,1
../FIT_images/40/AllSkyImage007523666.FIT,1,4.807849828,-14.91747823,0.640809745,20.8747,0.000996562,5090.308026,4960.802246,463.5733562,0
../FIT_images/40/AllSkyImage007523666.FIT,2,4.807849828,-14.91747823,0.640809745,20.8747,0.000470873,6058.3474,5926.179443,787.5787666,0
../FIT_images/40/AllSkyImage007523666.FIT,3,4.807849828,-14.91747823,0.640809745,20.8747,0.000403606,5117.325199,5092.240967,337.3842806,0
../FIT_images/40/AllSkyImage007523666.FIT,4,4.807849828,-14.91747823,0.640809745,20.8747,0.001210817,6747.89823,6238.815918,1508.956478,1
../FIT_images/40/AllSkyImage007523666.FIT,5,4.807849828,-14.91747823,0.640809745,20.8747,0.001143549,8088.096387,8065.782959,1206.699989,1
../FIT_images/40/AllSkyImage007523666.FIT,6,4.807849828,-14.91747823,0.640809745,20.8747,0.000282213,8517.963452,8104.416992,1958.319031,0
../FIT_images/40/AllSkyImage007523666.FIT,7,4.807849828,-14.91747823,0.640809745,20.8747,0.000524109,7105.905639,6767.625977,1321.467909,0
../FIT_images/40/AllSkyImage007523666.FIT,8,4.807849828,-14.91747823,0.640809745,20.8747,0.002620545,12332.27256,12202.73242,3525.386463,1
../FIT_images/40/AllSkyImage007523666.FIT,9,4.807849828,-14.91747823,0.640809745,20.8747,0.00205612,16175.01295,15417.17139,4699.786783,1
../FIT_images/40/AllSkyImage007523667.FIT,1,4.919743159,-14.91805225,0.640769092,20.8747,0.000946734,5164.676336,5068.568359,477.4451051,1
../FIT_images/40/AllSkyImage007523667.FIT,2,4.919743159,-14.91805225,0.640769092,20.8747,0.000403606,6130.199744,5995.317627,817.0748215,0
../FIT_images/40/AllSkyImage007523667.FIT,3,4.919743159,-14.91805225,0.640769092,20.8747,0.000403606,5128.831973,5107.608154,324.1992367,0
../FIT_images/40/AllSkyImage007523667.FIT,4,4.919743159,-14.91805225,0.640769092,20.8747,0.001278084,6956.212863,6274.401367,1607.042933,1
../FIT_images/40/AllSkyImage007523667.FIT,5,4.919743159,-14.91805225,0.640769092,20.8747,0.001210817,8231.191765,8287.36084,1174.033455,1
../FIT_images/40/AllSkyImage007523667.FIT,6,4.919743159,-14.91805225,0.640769092,20.8747,0.000282213,8564.07196,8155.789551,1958.795524,0
../FIT_images/40/AllSkyImage007523667.FIT,7,4.919743159,-14.91805225,0.640769092,20.8747,0.000806322,7169.843152,6803.800293,1396.245955,0
../FIT_images/40/AllSkyImage007523667.FIT,8,4.919743159,-14.91805225,0.640769092,20.8747,0.002539913,12372.78954,12229.1001,3458.949168,1
../FIT_images/40/AllSkyImage007523667.FIT,9,4.919743159,-14.91805225,0.640769092,20.8747,0.002136752,16398.28711,15652.97656,4660.993719,1
../FIT_images/40/AllSkyImage007523668.FIT,1,4.970957202,-14.91817867,0.64075047,20.8747,0.000946734,5207.987091,5102.810547,500.2697403,1
../FIT_images/40/AllSkyImage007523668.FIT,2,4.970957202,-14.91817867,0.64075047,20.8747,0.000470873,6165.590717,6064.650146,826.1562033,0
../FIT_images/40/AllSkyImage007523668.FIT,3,4.970957202,-14.91817867,0.64075047,20.8747,0.000336338,5139.444139,5110.889404,321.8154341,0
../FIT_images/40/AllSkyImage007523668.FIT,4,4.970957202,-14.91817867,0.64075047,20.8747,0.001076281,7035.60127,6439.812012,1594.813353,1
../FIT_images/40/AllSkyImage007523668.FIT,5,4.970957202,-14.91817867,0.64075047,20.8747,0.001076281,8235.202068,8217.845703,1115.710913,1
../FIT_images/40/AllSkyImage007523668.FIT,6,4.970957202,-14.91817867,0.64075047,20.8747,0.000282213,8587.070571,8191.33374,1963.423747,0
../FIT_images/40/AllSkyImage007523668.FIT,7,4.970957202,-14.91817867,0.64075047,20.8747,0.000524109,7191.429295,6808.041992,1408.113189,0
../FIT_images/40/AllSkyImage007523668.FIT,8,4.970957202,-14.91817867,0.64075047,20.8747,0.002539913,12358.76587,12109.9375,3463.588007,1
../FIT_images/40/AllSkyImage007523668.FIT,9,4.970957202,-14.91817867,0.64075047,20.8747,0.002338333,16474.81819,15757.74951,4620.151034,1
../FIT_images/40/AllSkyImage007523669.FIT,1,5.022135049,-14.9182193,0.640731851,20.8747,0.000946734,5234.041153,5097.237305,515.9241869,1
../FIT_images/40/AllSkyImage007523669.FIT,2,5.022135049,-14.9182193,0.640731851,20.8747,0.000470873,6207.600783,6133.938232,844.6224131,0
../FIT_images/40/AllSkyImage007523669.FIT,3,5.022135049,-14.9182193,0.640731851,20.8747,0.000336338,5145.756617,5111.906982,325.4297341,0
../FIT_images/40/AllSkyImage007523669.FIT,4,5.022135049,-14.9182193,0.640731851,20.8747,0.001479887,7084.41252,6685.774902,1524.240816,1
../FIT_images/40/AllSkyImage007523669.FIT,5,5.022135049,-14.9182193,0.640731851,20.8747,0.001412619,8281.598832,8207.918945,1123.997434,1
../FIT_images/40/AllSkyImage007523669.FIT,6,5.022135049,-14.9182193,0.640731851,20.8747,0.000282213,8612.442174,8218.35791,1967.016594,0
../FIT_images/40/AllSkyImage007523669.FIT,7,5.022135049,-14.9182193,0.640731851,20.8747,0.000685373,7241.972532,6829.623535,1476.218161,0
../FIT_images/40/AllSkyImage007523669.FIT,8,5.022135049,-14.9182193,0.640731851,20.8747,0.002822125,12332.86697,11973.50049,3424.747796,1
../FIT_images/40/AllSkyImage007523669.FIT,9,5.022135049,-14.9182193,0.640731851,20.8747,0.001733591,16480.18035,15721.1084,4561.272656,1
../FIT_images/40/AllSkyImage007523670.FIT,1,5.073297604,-14.91817416,0.640713228,20.8747,0.000847078,5276.32456,5098.958496,566.1221224,1
../FIT_images/40/AllSkyImage007523670.FIT,2,5.073297604,-14.91817416,0.640713228,20.8747,0.00026907,6239.617789,6173.63208,854.7150856,0
../FIT_images/40/AllSkyImage007523670.FIT,3,5.073297604,-14.91817416,0.640713228,20.8747,0.000403606,5147.930422,5122.056396,309.2286321,0
../FIT_images/40/AllSkyImage007523670.FIT,4,5.073297604,-14.91817416,0.640713228,20.8747,0.001210817,7111.251507,6941.654297,1475.314803,1
../FIT_images/40/AllSkyImage007523670.FIT,5,5.073297604,-14.91817416,0.640713228,20.8747,0.001210817,8333.569635,8125.100098,1151.705609,1
../FIT_images/40/AllSkyImage007523670.FIT,6,5.073297604,-14.91817416,0.640713228,20.8747,0.000282213,8628.594261,8228.812012,1960.769762,0
../FIT_images/40/AllSkyImage007523670.FIT,7,5.073297604,-14.91817416,0.640713228,20.8747,0.000645057,7269.072634,6859.167236,1486.637287,1
../FIT_images/40/AllSkyImage007523670.FIT,8,5.073297604,-14.91817416,0.640713228,20.8747,0.002741493,12360.62835,11897.31055,3405.297859,1
../FIT_images/40/AllSkyImage007523670.FIT,9,5.073297604,-14.91817416,0.640713228,20.8747,0.002459281,16698.42676,15986.83252,4546.217334,1
../FIT_images/40/AllSkyImage007523671.FIT,1,5.124461066,-14.91804312,0.640694594,20.8747,0.000896906,5317.391436,5134.878418,601.8379187,1
../FIT_images/40/AllSkyImage007523671.FIT,2,5.124461066,-14.91804312,0.640694594,20.8747,0.00026907,6269.544832,6214.511475,867.6665957,0
../FIT_images/40/AllSkyImage007523671.FIT,3,5.124461066,-14.91804312,0.640694594,20.8747,0.000470873,5155.465298,5128.665771,307.6965332,0
../FIT_images/40/AllSkyImage007523671.FIT,4,5.124461066,-14.91804312,0.640694594,20.8747,0.001278084,7116.396779,7053.143311,1366.197319,1
../FIT_images/40/AllSkyImage007523671.FIT,5,5.124461066,-14.91804312,0.640694594,20.8747,0.001614422,8323.715361,8143.603516,1161.241884,1
../FIT_images/40/AllSkyImage007523671.FIT,6,5.124461066,-14.91804312,0.640694594,20.8747,0.000241896,8664.115218,8260.998047,1959.928146,0
../FIT_images/40/AllSkyImage007523671.FIT,7,5.124461066,-14.91804312,0.640694594,20.8747,0.000604741,7269.958937,6874.262939,1463.589884,1
../FIT_images/40/AllSkyImage007523671.FIT,8,5.124461066,-14.91804312,0.640694594,20.8747,0.002136752,12289.62106,11893.13672,3385.657359,1
../FIT_images/40/AllSkyImage007523671.FIT,9,5.124461066,-14.91804312,0.640694594,20.8747,0.001894856,16814.38205,16244.3374,4505.025468,1
